tenure,age,address,income,ed,employ,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,cardten,voice,pager,internet,callwait,confer,ebill,loglong,logtoll,lninc,custcat,churn
33,47.0,6.0,89.25,3.0,18.0,0.0,1.0,0.0,16.8,45.0,0.0,8.25,0.0,556.5,1280.9,450.0,0.0,1.0,1,0.0,0.0,1,2.351,3.219,4.779,1.0,0
22,48.0,21.0,17.25,4.0,9.0,1.0,1.0,1.0,9.520000000000001,46.35,95.34,16.75,37.7,207.7,805.85,540.0,0.0,1.0,1,1.0,1.0,1,1.783,3.248,3.135,4.0,0
16,37.0,9.0,41.25,4.0,1.0,0.0,0.0,0.0,8.4,44.550000000000004,0.0,0.0,0.0,147.95,612.45,0.0,0.0,0.0,1,0.0,0.0,1,1.658,3.209,4.007,1.0,1
27,29.0,1.0,18.75,1.0,4.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,334.45,0.0,0.0,0.0,0.0,1,0.0,1.0,1,2.028,3.24,3.219,2.0,1
24,41.0,1.0,76.5,2.0,12.0,1.0,1.0,1.0,26.080000000000002,0.0,70.03500000000001,10.25,37.9,646.7,0.0,360.0,0.0,1.0,1,1.0,0.0,1,2.791,3.24,4.625,4.0,0
46,69.0,34.0,45.75,1.0,8.0,0.0,1.0,0.0,43.760000000000005,0.0,0.0,13.25,0.0,1980.15,0.0,895.0,0.0,0.0,1,0.0,0.0,1,3.309,3.24,4.111,2.0,0
13,51.0,13.0,30.75,2.0,1.0,1.0,1.0,1.0,9.840000000000002,42.75,95.34,12.25,37.25,118.15,497.15,195.0,1.0,1.0,1,1.0,1.0,1,1.816,3.168,3.714,4.0,1
44,54.0,18.0,49.5,2.0,19.0,0.0,1.0,0.0,34.96,0.0,0.0,46.5,0.0,1589.1,0.0,3265.0,0.0,0.0,1,0.0,0.0,1,3.084,3.24,4.19,2.0,0
16,63.0,13.0,45.75,1.0,26.0,0.0,1.0,0.0,6.800000000000001,52.2,0.0,12.0,0.0,102.45,729.15,300.0,0.0,0.0,1,1.0,1.0,1,1.447,3.367,4.111,3.0,0
46,64.0,23.0,127.5,1.0,30.0,0.0,1.0,0.0,22.72,48.6,0.0,30.0,0.0,1001.2,1840.65,2140.0,1.0,1.0,1,1.0,1.0,1,2.653,3.296,5.136,4.0,0
38,51.0,4.0,75.75,2.0,22.0,0.0,1.0,0.0,21.840000000000003,0.0,0.0,20.75,0.0,817.65,0.0,1195.0,0.0,0.0,1,0.0,1.0,1,2.614,3.24,4.615,2.0,0
11,27.0,0.0,13.5,2.0,0.0,1.0,0.0,0.0,11.36,0.0,52.395,0.0,0.0,120.35,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1.96,3.24,2.89,2.0,1
16,51.0,23.0,38.25,5.0,4.0,1.0,0.0,0.0,12.64,0.0,46.095,0.0,0.0,267.6,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2.067,3.24,3.932,2.0,1
29,35.0,3.0,29.25,3.0,2.0,0.0,0.0,0.0,21.52,0.0,0.0,0.0,0.0,583.9,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2.599,3.24,3.664,2.0,0
38,63.0,29.0,31.5,3.0,21.0,0.0,1.0,0.0,14.32,0.0,0.0,15.25,0.0,492.35,0.0,855.0,0.0,0.0,1,0.0,0.0,1,2.192,3.24,3.738,2.0,0
36,60.0,28.0,36.75,2.0,12.0,0.0,1.0,0.0,39.6,0.0,0.0,22.25,0.0,1349.05,0.0,1215.0,0.0,0.0,1,0.0,0.0,1,3.209,3.24,3.892,2.0,0
38,40.0,9.0,54.75,4.0,5.0,0.0,1.0,0.0,46.72,38.7,0.0,12.75,0.0,1726.6,1231.9,655.0,0.0,0.0,1,1.0,0.0,1,3.374,3.068,4.29,2.0,1
40,84.0,20.0,26.25,3.0,18.0,0.0,1.0,0.0,27.6,0.0,0.0,17.75,0.0,1045.7,0.0,1085.0,0.0,0.0,1,0.0,0.0,1,2.848,3.24,3.555,2.0,0
7,32.0,2.0,14.25,1.0,0.0,0.0,1.0,0.0,6.4,44.550000000000004,0.0,27.25,0.0,46.0,299.0,295.0,0.0,0.0,1,1.0,1.0,1,1.386,3.209,2.944,3.0,1
24,41.0,4.0,30.75,3.0,8.0,1.0,0.0,0.0,14.719999999999999,0.0,63.945,0.0,0.0,347.1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2.219,3.24,3.714,2.0,1
39,64.0,19.0,38.25,4.0,11.0,1.0,1.0,1.0,24.400000000000002,0.0,120.64500000000001,28.5,67.0,873.7,0.0,1630.0,1.0,1.0,1,1.0,1.0,1,2.725,3.24,3.932,4.0,0
20,42.0,0.0,28.5,1.0,10.0,0.0,1.0,0.0,11.76,0.0,0.0,19.25,0.0,217.45,0.0,600.0,0.0,0.0,1,0.0,0.0,1,1.995,3.24,3.638,2.0,0
22,71.0,10.0,17.25,2.0,0.0,1.0,1.0,1.0,22.880000000000003,35.1,83.16000000000001,15.25,28.95,459.05,616.5,495.0,1.0,1.0,1,1.0,1.0,1,2.66,2.97,3.135,4.0,0
37,45.0,11.0,81.0,4.0,9.0,1.0,1.0,0.0,34.88,49.050000000000004,88.2,8.0,0.0,1292.0,1492.1,425.0,0.0,0.0,1,1.0,1.0,1,3.082,3.305,4.682,3.0,0
44,50.0,16.0,66.75,4.0,12.0,1.0,1.0,0.0,40.96000000000001,0.0,69.3,16.0,0.0,1759.6,0.0,1020.0,0.0,0.0,1,0.0,0.0,1,3.243,3.24,4.489,2.0,0
